date,sm_observed,station,latitude,longitude,depth_m
2020-07-14,0.3095,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-15,0.31483333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-16,0.309125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-17,0.3027083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-18,0.2985833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-19,0.2960833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-20,0.29275,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-21,0.28962499999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-22,0.28954166666666664,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-23,0.28912499999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-24,0.286375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-25,0.28158333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-26,0.2745,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-27,0.28408333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-28,0.30283333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-29,0.31675000000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-30,0.3127083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-07-31,0.3139166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-01,0.30641666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-02,0.2987916666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-03,0.30245833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-04,0.3137083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-05,0.312,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-06,0.31354166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-07,0.31066666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-08,0.3095833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-09,0.3025,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-10,0.2975833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-11,0.29454166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-12,0.29224999999999995,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-13,0.2894583333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-14,0.3013333333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-15,0.305625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-16,0.2997083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-17,0.30624999999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-18,0.3109166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-19,0.30979166666666663,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-20,0.304125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-21,0.30054166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-22,0.3035833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-23,0.32108333333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-24,0.3136666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-25,0.3202916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-26,0.31283333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-27,0.31820833333333337,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-28,0.32116666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-29,0.31679166666666664,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-30,0.31895833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-08-31,0.3156666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-01,0.307375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-02,0.3076666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-03,0.30624999999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-04,0.3120833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-05,0.3196666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-06,0.31483333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-07,0.3154166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-08,0.31233333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-09,0.317125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-10,0.3125833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-11,0.3172916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-12,0.3217083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-13,0.31325,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-14,0.31379166666666664,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-15,0.31954166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-16,0.31979166666666664,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-17,0.3224166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-18,0.31404166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-19,0.307125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-20,0.30283333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-21,0.3094166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-22,0.31104166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-23,0.3137083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-24,0.31708333333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-25,0.31954166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-26,0.32166666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-27,0.3156666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-28,0.309125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-29,0.304625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-09-30,0.30441666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-01,0.31816666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-02,0.31354166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-03,0.31054166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-04,0.30475,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-05,0.30624999999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-06,0.31345833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-07,0.307875,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-08,0.3016666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-09,0.2972916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-10,0.29441666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-11,0.301625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-12,0.315,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-13,0.3125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-14,0.30504166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-15,0.2982916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-16,0.299875,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-17,0.30804166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-18,0.3075,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-19,0.3065833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-20,0.3012916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-21,0.298625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-22,0.295375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-23,0.294375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-24,0.30820833333333336,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-25,0.30979166666666663,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-26,0.30320833333333336,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-27,0.30383333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-28,0.3056666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-29,0.299,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-30,0.29462499999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-10-31,0.292875,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-01,0.289375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-02,0.284125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-03,0.28754166666666664,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-04,0.2885,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-05,0.28350000000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-06,0.279625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-07,0.2881666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-08,0.3159166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-09,0.31220833333333337,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-10,0.30141666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-11,0.29775,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-12,0.295695652173913,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-13,0.2917083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-14,0.2875833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-15,0.28391666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-16,0.27991666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-17,0.27616666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-18,0.273,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-19,0.26875,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-20,0.26458333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-21,0.2637083333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-22,0.26275,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-23,0.25966666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-24,0.254625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-25,0.27175,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-26,0.3109166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-27,0.30924999999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-28,0.30833333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-29,0.3025,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-11-30,0.29662499999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-01,0.2904583333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-02,0.2847083333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-03,0.27987500000000004,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-04,0.2747083333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-05,0.2707083333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-06,0.2700416666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-07,0.26833333333333337,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-08,0.26633333333333337,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-09,0.263625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-10,0.26166666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-11,0.258875,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-12,0.25604166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-13,0.2530833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-14,0.25004166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-15,0.246375,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-16,0.24245833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-17,0.23829166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-18,0.23466666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-19,0.2307916666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-20,0.22675,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-21,0.222625,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-22,0.21725000000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-23,0.21233333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-24,0.20720833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-25,0.20262500000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-26,0.2014166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-27,0.20062500000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-28,0.19720833333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-29,0.190125,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-30,0.18275,KibisiSecondarySchool,0.69769,34.86532,0.2
2020-12-31,0.178625,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-01,0.17679166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-02,0.17504166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-03,0.17154166666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-04,0.16737500000000002,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-05,0.163125,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-06,0.15937500000000002,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-07,0.15633333333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-08,0.153375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-09,0.15091666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-10,0.150375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-11,0.15241666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-12,0.15416666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-13,0.15495833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-14,0.15512499999999999,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-15,0.153875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-16,0.152875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-17,0.20358333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-18,0.266625,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-19,0.27799999999999997,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-20,0.26658333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-21,0.2584166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-22,0.253,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-23,0.24591666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-24,0.23775,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-25,0.2285,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-26,0.21725000000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-27,0.20258333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-28,0.18712499999999999,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-29,0.17479166666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-30,0.16604166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-01-31,0.15941666666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-01,0.15458333333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-02,0.150375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-03,0.14708333333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-04,0.14445833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-05,0.14270833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-06,0.14075000000000001,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-07,0.13925,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-08,0.1375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-09,0.13625,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-10,0.13625,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-11,0.13833333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-12,0.13920833333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-13,0.17033333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-14,0.18695833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-15,0.18029166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-16,0.1764583333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-17,0.17341666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-18,0.170625,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-19,0.16920833333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-20,0.16979166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-02-21,0.16925,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-01,0.21392307692307694,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-02,0.20299999999999999,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-03,0.18066666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-04,0.16920833333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-05,0.16266666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-06,0.16104166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-07,0.16008333333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-08,0.159875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-23,0.04685714285714286,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-24,0.05179166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-25,0.05504166666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-26,0.05720833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-27,0.05758333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-28,0.0615,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-29,0.077125,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-30,0.08,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-03-31,0.090875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-01,0.13054166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-02,0.13204166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-03,0.17166666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-04,0.18958333333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-05,0.19087500000000002,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-06,0.162125,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-07,0.14791666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-08,0.141,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-09,0.13925,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-10,0.148875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-11,0.15020833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-12,0.13883333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-13,0.15295833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-14,0.162125,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-15,0.147375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-16,0.14679166666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-17,0.16654166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-18,0.17295833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-19,0.15208333333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-20,0.14412499999999998,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-21,0.14049999999999999,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-22,0.13604166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-23,0.14491666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-24,0.17145833333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-25,0.17975,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-26,0.1735,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-27,0.17775,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-28,0.15570833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-29,0.14604166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-04-30,0.13820833333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-01,0.12954166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-02,0.12483333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-03,0.151,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-04,0.16937500000000003,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-05,0.19375,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-06,0.19882608695652176,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-07,0.19641666666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-08,0.203875,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-09,0.20454166666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-10,0.19991666666666666,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-11,0.18054166666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-12,0.21916666666666665,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-13,0.20083333333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-14,0.18016666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-15,0.163,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-16,0.15395833333333334,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-17,0.15091666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-18,0.14491666666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-19,0.13979166666666668,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-20,0.13354166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-21,0.13104166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-22,0.16995833333333332,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-23,0.17070833333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-24,0.15383333333333335,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-25,0.15262499999999998,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-26,0.14570833333333333,KibisiSecondarySchool,0.69769,34.86532,0.2
2021-05-27,0.13929166666666667,KibisiSecondarySchool,0.69769,34.86532,0.2
